cid,smiles
3043441,CN1CCN(CC1)C2=C(C(=NC(=N2)N(C)C3=CC=CC=C3)Cl)SC
644892,CCN1C(=NN=C1SCCN2CCCCC2)CNC3=CC=CC=C3Cl
19837137,C1CN(CCN1CCSC2=NN=C3N2C=CC=C3)C4=NC=CC(=N4)C(Cl)(Cl)Cl
1484532,CSC1=NC(=CC(=N1)Cl)N2CCN(CC2)C3=CC=C(C=C3)F
13487274,C1C(CSN1C2=CC=C(C=C2)Cl)C3=CC=CC=C3
23624619,CC1=CC=C(C=C1)C2=CC(=C(S2)CC3=CC=C(C=C3)Cl)N4CCCCC4
13322618,CC(CN1C2=C(C=C(C=C2)Br)SC3=CC=CC=C31)N(C)C
3910925,CN(CCCN1C2=CC=CC=C2CCC3=CC=CC=C31)C4=NC(=CS4)C5=C(C=C(C=C5)Cl)Cl
16264072,C1CCN(C1)CC2=NN=C(N2CC3=CC=CC=C3)SCC4=CC5=CC=CC=C5N=C4Cl
29298784,CC1CC(CC(C1)(C)C)NC2=CC=CC=C2SC(F)F
20161766,CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Br
2043987,CC(C)C1=NC2=C(C3=C1CCC3)C4=C(S2)C(=NC(=N4)SC)SCC5=CC=CC=C5Cl
19722963,CCCN1C(=NN=C1SCC2=CC=CC=C2F)C3=CSC4=C3CCC(C4)C
19573567,CC(C1=NN2C=NC3=C(C2=N1)C4=C(S3)CC(CC4)C(C)(C)C)N5C=C(C=N5)Cl
28991896,C1CSCC1NC2=C(C=C(C=C2Br)Br)Br
29047051,C1CCC(CC1)(CNCC2=CC=C(S2)Br)N3CCCCC3
17931818,C1CN(CC1S)CC(CCC2=CC=CC=C2)F
9882398,CC1=CN=C(C2=NN=C(N12)C(F)(F)F)SCC3CC3
2416897,C1CCCC(CCC1)NC2=C3C(=CSC3=NC=N2)C4=CC=C(C=C4)Cl
24913850,C1CN(CC2=CN=C(N=C21)C3=CN=CC=C3)CC4=CN=C(C=C4)C5=CC=C(S5)Cl
3914502,C1=CC=C(C=C1)CN2C(=NN=C2SC3C4=CC=CC=C4C5=CC=CC=C35)C6=CC=C(C=C6)Cl
28504991,CC1CCC2=C(C1)SC3=NC=NC(=C23)NC4=C(C=C(C=C4)I)C
11550876,C1CCC(C1)(C2=CC=C(C=C2)Cl)C3=CSC(=N3)N
24913085,CSC1=NC=C2CN(CCC2=N1)CC3=C(N=CC=C3)F
28786998,C1CSCCN1C(CN)C2=C(C=C(C=C2)Cl)Cl
15229272,CC1=C(C2=C(N1)C=CC(=C2)F)SC3CCNCC3
15644251,C1CCC2=C(C1)C3=C(N=C(N=C3S2)N)NC4=CC=C(C=C4)Cl
24930884,C1CN(CC2=NC(=NC=C21)C3=CC=C(C=C3)Cl)CC4=NC(=CS4)Br
20387792,CCC1=CC2=C(S1)N(C3=C(C=C(C=C3)F)NC2)NCCCN(C)C
20518363,CCC1CCSC(S1)(CC2=CC=C(C=C2)Cl)CN3C=CN=C3
1604757,C1CN(CCN1C2=C3C(=CSC3=NC=N2)C4=CC=C(C=C4)Cl)C(C5=CC=CC=C5)C6=CC=CC=C6
24772623,CN(C1=CC=C(C=C1)F)C2=NC3=C(C=C2)N=C(S3)NC4=NC=CC(=C4)CN5CCN(CC5)C6=CC=C(C=C6)F
24915684,C1CN(CC2=CN=C(N=C21)C3=CC=C(C=C3)N)CC4=CC=C(S4)C5=CC(=CC=C5)C(F)(F)F
20964366,CCC1=C(SC2=C1CCN(C2C3=CC=CC=C3)CC4=CC(=CC=C4)Cl)C
4052351,C1CN(CCN1C2=CC=CC=C2Cl)C3=NC(=CS3)C4=CC=C(C=C4)Cl
28464539,C1CSCCN1C2=NC=CC(=N2)C3=CN(N=C3)C4=CC=CC=C4Cl
3368177,CC1=NC(=CC=C1)C(C2=CC=C(S2)Cl)N3CCNCC3
10251163,CC1=CC(=CC=C1)SC2=C(C=CC(=N2)N3CCNCC3)C(F)(F)F
23320420,C1CNC(N1)C2=C(C=CC(=C2)Cl)SCC3=CC=CC=C3
24914428,C1CN(CC2=CN=C(N=C21)C3=CC=CS3)CC4=CN=C(C=C4)C5=CC(=CC(=C5)Cl)Cl
25799679,CSC1=NC(=C(C(=N1)Cl)C2=CC=CC=C2)N3CCN(CC3)C(C4=CC=CC=C4)C5=CC=C(C=C5)Cl
4262886,CC1=C(C=C(C=C1)Cl)N2C3=C(CCCCN3)C(=N2)C4=CC=CC=C4SC
28020121,C1CC2=C(C1)SC3=NC(=NC(=C23)N4N=C(N=N4)C5=CC(=CC=C5)F)C6=CN=CC=C6
28583993,CCN1CCCC1CNCC2=CC=C(S2)Cl
22948761,CN1CCC(CC1)C2=NN=C(C(=C2)C3=NC(=NC=C3)SC)C4=CC(=CC=C4)C(F)(F)F
23228179,CC1=NSC(=N1)C2=NN=C(C(=C2)C3=CC(=CC=C3)Cl)N4CCNCC4
20964592,CC1=CC(=C(C=C1)C)N2CCN(CC2)C3=C4C(=CSC4=NC=N3)C5=CC=C(C=C5)Cl
12992911,CCC12CCNCC1C3=C4N2CCSC4=CC(=C3)C5=C(C=C(C=C5)F)F
29272818,CC(C)CC1=NC2=C(C3=C(S2)CCC3)C(=N1)Cl
4438979,C1CCC2=C(C1)C(=NC(=N2)SCC3=C(C=C(C=C3)Cl)Cl)C(F)(F)F
16806493,C1CN(CCN1C2=NC3=C(C=C(C=C3S2)F)F)C4=NC5=C(C=C(C=C5S4)F)F
8879026,C1CC1N2C(=NN=C2SCC3=CC=C(C=C3)Br)CC4=CC=CS4
21066791,C1CN(CCC1CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl)CC5=CSC=C5
3269291,C1CCNC2=C(C1)C(=NN2C3=C(C=C(C=C3)Cl)C(F)(F)F)C4=CC=C(S4)Br
20373398,CCCSC1=CC=CC2=C1C(C3=CC=CC=C3C(C2(F)F)(F)F)CN
5152878,CC(C)C1=CC=CC=C1N2C3=C(CCCCN3)C(=N2)C4=CC=C(S4)Br
28303137,CC1=C(N2C=C(N=C2S1)C3=CC4=C(C=C3)NCC4)C5=CC=C(C=C5)Cl
11313675,CC1=CC(=C(C=C1)SC2=C(C(=CC=C2)Cl)F)C3CCNCC3
3973216,CCC1=CC=C(S1)C(C2=CC(=C(C=C2)Cl)Cl)N3CCNCC3
3923914,CCC1=CC=C(C=C1)N2C3=C(CCN3)C(=N2)C4=CC=C(S4)Br
15953467,C1CCC(CC1)C2=NN=C3N2C=CC=C3CSC4=C(C=CC=C4Cl)Cl
201306,CN1CC2CCC(C1)N2CCCN3C4=CC=CC=C4SC5=C3C=C(C=C5)Cl
5177304,C1CN(CCC1C2=NC3=CC=CC=C3S2)CC4=CC=CC=C4F
12337010,C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl
11646107,CC1CC(NC2=C1C(=C(C=C2C)C3=CC4=CC=CC=C4S3)Cl)(C)C
22182410,CC(C1=CC(=CC(=C1)F)F)N2CCC(CC2)NC3=C4C5=C(CCCC5)SC4=NC=N3
24866454,CCCN(CCN1CCN(CC1)C2=C(C(=CC=C2)Cl)Cl)C3CCC4=C(C3)SC(=N4)N
28443167,C1CSCC1NC2=CC=CC(=C2)C(F)(F)F
23963734,C1CN(CCN1C2=C3C(=CSC3=NC=N2)C4=CC=C(C=C4)F)C(C5=CC=CC=C5)C6=CC=CC=C6Cl
4603792,CC1CCCC(N1C2=NC(=CC(=N2)C(F)(F)F)C3=CC=CS3)C
17855375,CCC1=C(C2=C(C=C1N3CCNCC3)SC(=N2)N)C4=CC(=C(C=C4)Cl)Cl
18073255,CC1=CC(=CC=C1)C2=C3C4=C(CCCC4)SC3=NC(=N2)CCl
7876825,C1CCC2=NN=C(N2CC1)SCC3=CN4C=C(C=CC4=N3)Cl
11496304,C1CN(CCN1CCCCNC2=NC=CC(=C2)C3=CSC=C3)C4=CC=CC(=C4)C(F)(F)F
9108071,C1CN(CCN1CC2=NC3=CC=CC=C3S2)C4=NC=C(C=C4)C(F)(F)F
10479103,CCCCN1CCCN(CC1)CC2=C(C=CC(=C2)NSC3=CC4=CC=CC=C4C=C3)Cl
8209415,C1=CC=C2C(=C1)C(C3=CC=CC=C3S2)C4=CC=C(C=C4)CNC5=CC=C(C=C5)F
1864673,C1CCC2=NC3=NC(=NC(=C3C=C2C1)N)SCC4=CC=CC=C4Cl
27702180,CN1C=CN=C1C(C2=CC=CC=C2F)NC3=C4C5=C(CCCC5)SC4=NC(=N3)C6=CN=CC=C6
29079523,CC(C1CC1C2=CC=C(S2)Br)N
23546078,CCN1CCCC1CNC2=NC(=CS2)C3(CCCCC3)C4=CC=CC=C4F
5240330,C1CN(CCN1)C(C2=CC(=CC=C2)F)C3=CC4=CC=CC=C4S3
24912706,C1CN(CC2=CN=C(N=C21)C3=CC=CS3)CC4=NC(=CC=C4)Br
20125849,CCN1C(=NN=C1SCC2=CC(=CC=C2)C(F)(F)F)CCC3CCCCC3
17510369,CC(C)(CNC1=C2C(=CSC2=NC=N1)C3=CC=C(C=C3)Cl)N4CCN(CC4)C
29809459,CC1=C(C(=NC2=CC=CC=C12)CSC3=NC=CN3C4CC4)Cl
17796687,CN1CCSC2=C1C=C(C=C2)C3=CC(=C(N3)C4=CC=C(C=C4)F)C5=CC=NC=C5
1497406,C1CN(CCN1C2=CC=CC=N2)C3=NN4C=C(N=C4S3)C5=CC=C(C=C5)C(F)(F)F
2430865,C1CC2=C(C1)SC3=C2C(=NC=N3)SC4=NN=NN4C5=CC=C(C=C5)Cl
2434503,C1CCC(CC1)NC2=NN=C(S2)SCC3=CC=C(C=C3)F
28649495,CC(C1=CC(=CC=C1)Cl)NC2CCSC2
17761946,CN1CCN(CC1)C2=C(C(=NC=N2)Cl)SC3=CC=C(C=C3)Cl
28098832,CC(C)C1=CSC(=N1)CN2CCCC(C2)N3CCN(CC3)C4=CC=C(C=C4)F
4253601,CSC1=CC=CC=C1C2=NN(C3=C2CCCCN3)C4=CC(=C(C=C4)Cl)Cl
28456987,C1CSCC1NC2=CC=C(C=C2)Br
24234464,C1CN(CCN1CCCNC2=C3C(=CSC3=NC=N2)C4=CC=C(C=C4)F)C5=NC=CC=N5
15229274,CC1=C(C2=C(N1)C=CC(=C2)C(F)(F)F)SC3CCNCC3
14748725,CSC1=CC=C(C=C1)C2CN3CCCC3C4=C2C=CC=C4Br
11644797,C1CCC(CC1)(C2=CC=C(C=C2)F)C3=CSC(=N3)N
13785784,CC1(CNC2=CC=CC=C2S1)CCl
17548295,C1CC1C2=NC(=NN2C3=CC=CC=C3)SCC4=NC(=NC(=N4)NC5=CC=C(C=C5)F)N
24319189,CSC1=NC(=C2C3=C(CCCC3)SC2=N1)NCC4=CC=CC=C4Cl
3516265,C1CNCCN(C1)C(C2=CC=NC=C2)C3=CC=C(S3)Cl
3749235,CC(C1=CC=C(S1)Br)N2CCCNCC2
28000446,CC1=C(C=CC=C1Cl)N2C(=NN=C2SCC3CC3(Cl)Cl)C4=CC=NC=C4
21129573,CC1=C(C2=C(C=C1)SC3=C(N2CCCCl)C=CS3)C
11270445,C1CCC(CC1)NC2=NN=C(S2)CC3=CC=CC=C3NC4=C(C=CC=C4Cl)Cl
26447763,C1CSC2=C(C1NC3=C4C=CSC4=NC=N3)C=C(C=C2)F
26024433,CC(C1=NN=C(N1C2=CC=C(C=C2)F)SC3=NN4C(=NN=C4C(F)(F)F)C=C3)N5CCCCC5
20600739,CN1CCN(CC1)CC2=CC=C(S2)Cl
20926560,CC1CCN(CC1)C2=NN=C(S2)N3C=CC=C3CNCC4=CC=C(C=C4)F
4864781,C1CCC2=C(C1)C3=C(S2)N=CN4C3=NC(=N4)CN5C(=CC(=N5)C(F)(F)F)C6CC6
3486737,C1CCC(CC1)N2C(=NN=C2SCC3=C(C=C(C=C3)Cl)Cl)C4=C(C=C(C=C4)Cl)Cl
3798537,C1CNCCN(C1)C(C2=CC=C(S2)Br)C3=C(C=CC(=C3)C(F)(F)F)Cl
1462134,C1CCCN(CC1)C2=NC=NC3=C2SN=C3C4=CC=C(C=C4)Cl
9117145,CN1CCCN(CC1)C2=NC=NC3=C2SC(=C3)C4=CC=C(C=C4)Cl
9281191,CC1=NC(=C2C3=C(CCC3)SC2=N1)N4CCN(CC4)C5=CC=C(C=C5)F
24508058,C1CC1NC2=NN=C(S2)SC3=C(C=C(C=N3)C(F)(F)F)Cl
11619239,C1CCC2=C(C1)C3=C(N=CN=C3S2)NC4CCN(CC4)CCC5=C(C=C(C=C5F)F)F
27925333,C1CCN(C1)C2=NN=C(N2C3=CC(=CC=C3)Cl)SCC4=NC5=CC=CC=C5C(=N4)N
20162476,CCCCCC1CSC(SC1)C2=CN=C(N=C2F)CCCC
432159,CN(C)C1CC(C1)N2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl
18914309,C1CCC(C1)NC2=C(C(=NC3=NC=NN23)Cl)C4=CSC=C4
20518650,C1CSC(S1)(CCC2=CC=C(C=C2)Br)CCN3C=CN=C3
29711651,CC1CCN(CC1)C2=NN=C(N2C3CC3)SCC4=C(SN=N4)Cl
19816130,C1=CC=C2C(=C1)C3=CC=CC=C3SN2CCCCBr
15158047,CCCC1=C2CN(CCC3=C(C=CC(=C32)S1)Cl)C
24343357,CC1=CC2=NC(=C(C=C2C=C1)CSC3=NN=C(N3C4CCCCC4)C)Cl
17986812,C1CCN(CC1)C2=CSC3=C2C=CC=C3C(F)(F)F
21009183,C1CCC2=C(C1)C3=C(N=CN=C3S2)NC4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F
16044542,C1CC1C2=NN3C(=NN=C3S2)CC4=CC=CC=C4F
13394589,C1CN2C(=NC(=N2)C3=CC=C(C=C3)Br)SC1C4=CC=CC=C4
16359742,CC1=NN(C(=C1CSC2=NN=C(S2)NC3CC3)Cl)C4=CC=CC=C4
28300424,C1CN(CC2=C1NN=C2C3=CC(=C(C=C3)F)F)CC4=NC=CS4
20972469,CN1CCN(CC1)C2=NN3C(=C(N=C3S2)C4=CC=C(C=C4)C(F)(F)F)NC5CCCCC5
26347019,CC1=CN=C(N1)CN2CCC(SC3=CC=CC=C32)C4=CC(=CC=C4)C(F)(F)F
10689339,C1CN(CCN1C2=CC=C(C=C2)F)C3=NC4=C(N5C3=CC=C5)SC=C4
9922952,C1C(CN1)(C2=NC=CS2)SC3=C(C=CC(=C3)Cl)Cl
11381601,CC1=CC(=C(C=C1)SC2=C(C=CC(=C2)F)C3CCNCC3)F
11177775,CC(C)(C)C1=NC(=CC(=N1)N2CCN(CC2)CCCSC3=NN=CN3C)C(F)F
10516766,C1CNCCC1SC2=C3C=C(C=CC3=NC=C2)Cl
19606101,C1=CC2=C(C3=C(C2(CC4=CC(=NC=C4)F)CC5=CC(=NC=C5)F)C=CS3)N=C1
24930803,CC(C)C1=NC=C2CCN(CC2=N1)CC3=C(C4=CC=CC=C4S3)Br
24916592,CC1=CC(=NC=C1CN2CCC3=NC(=NC=C3C2)SC)Cl
21825118,CN(C)CCN1CC2=CC=CC=C2CSC3=C1C=C(C=C3)Cl
15377199,C(CP)CSCCCSCCCP
23414211,C(CPCCS)CPCCS
15859887,CC(C)(C)CC(C)(C)P(C(C)(C)CC(C)(C)C)S
12935730,CC(C)P(C(C)C)SP(C(C)C)C(C)C
94883,CCCSP(SCCC)SCCC
20323339,CCCSP(S)SCCC
15505792,CC(C)(C)P(C)CSC(C)(C)C
12935781,CC(C)CP(C(C)C)SP(CC(C)C)C(C)C
21446567,CCCCCCCCCSP(SCCCCCCCCC)SCCCCCCCCC
12935733,CC(C)(C)P(C(C)(C)C)SP(C(C)(C)C)C(C)(C)C
13141529,CC(C)(C)P(CCS)CCS
12935732,CC(C)CP(C(C)(C)C)SP(CC(C)C)C(C)(C)C
12583312,CC(C)(C)P(CSC)C(C)(C)C
23511358,CCCCCCCCCCCCCSP(S)S
12935731,CCCCP(C(C)(C)C)SP(CCCC)C(C)(C)C
23414210,C(CPCCS)PCCS
23414213,C(CCPCCS)CPCCS
11011980,CC(C)CSP(SCC(C)C)SCC(C)C
11098565,CC(C)(C)SP(SC(C)(C)C)SC(C)(C)C
13349095,CC(C)(C)P(C)SP(C)C(C)(C)C
4187515,CCP(CC)SSP(CC)CC
13287350,CC(C)SP(SC(C)C)SC(C)C
13487514,CCSP(C(C)(C)C)SCC
21630758,CCCCP(CCCC)CCSCCC
20541024,CCCCS(CCCC)(CCCC)SSP
15377196,C(CCSCCP)CSCCP
21065257,PP(P)P(P(P)P)S
69642,CCSP(SCC)SCC
14024252,CCC(C)SP(SC(C)CC)SC(C)CC
23414703,CCCCP(SCC)SCC
23414212,CC(CPCCPCC(C)S)S
15895953,C(CSCCP)CSCCP
19888735,CCCCC(CC)CSP(SCC(CC)CCCC)SCC(CC)CCCC
23280627,CCCCSP(SC)SCCCC
23280626,CCCCSP(SC)SC
9011,CCCCSP(SCCCC)SCCCC
328359,CCCCCCCCSP(SCCCCCCCC)SCCCCCCCC
11770862,CCCSP(CCP(C(C)C)C(C)C)C(C)C
21532949,CCCCCCCCS(CCCCCCCC)(CCCCCCCC)P
14064823,CC(C)SCC(C#N)(C(F)(F)F)O
21732233,C(N(C(F)(F)F)OS#N)(F)(F)F
15500311,C(COCC(CF)SC#N)OCCOCC(CF)SC#N
14064821,CCCSCC(C#N)(C(F)(F)F)O
13388111,C(COCC(CSCC(COCCC#N)Cl)Cl)C#N
20591531,CCCCCCCCCCCCC(C(F)(F)F)(F)SOOC(C#N)C#N
15500310,C(COCC(CSC#N)F)OCC(CSC#N)F
15500317,C(COCCOCCOCC(CF)SC#N)OCCOCCOCC(CF)SC#N
14764232,COC(CC(C(C#N)C#N)(C(F)(F)F)C(F)(F)F)SC
15500314,C(COCCOCC(CSC#N)F)OCCOCC(CSC#N)F
15500316,C(COCCOCC(CSC#N)F)OCCOCCOCC(CSC#N)F
15500315,C(COCCOCC(CF)SC#N)OCCOCCOCC(CF)SC#N
14764231,CC(C)SC(CC(C(C#N)C#N)(C(F)(F)F)C(F)(F)F)OC
14764233,CCCSC(CC(C(C#N)C#N)(C(F)(F)F)C(F)(F)F)OC
15500312,C(COCC(CSC#N)F)OCCOCC(CSC#N)F
15500318,C(COCCOCCOCC(CSC#N)F)OCCOCCOCC(CSC#N)F
14764230,CC(C)(C)SC(CC(C(C#N)C#N)(C(F)(F)F)C(F)(F)F)OC
15500309,C(COCC(CF)SC#N)OCC(CF)SC#N
15500313,C(COCCOCC(CF)SC#N)OCCOCC(CF)SC#N
